iteration,sharpe,return,max_dd,actual_sharpe,p_value
283,0.5579490201990654,8.438017434900601,-0.07993382084651879,-0.10119511505956884,0.3826173826173826
284,-0.5813473766448451,-8.511466954296832,-0.20191514059588345,-0.10119511505956884,0.3826173826173826
285,-1.6845621451595265,-25.752015397895832,-0.25993254313216185,-0.10119511505956884,0.3826173826173826
286,-1.0061929984594677,-15.781105157569286,-0.22169434942187272,-0.10119511505956884,0.3826173826173826
287,-0.11453229765529573,-1.7497196862646724,-0.10763200462602407,-0.10119511505956884,0.3826173826173826
288,-0.5737227910045721,-8.67443146143656,-0.15721770027450177,-0.10119511505956884,0.3826173826173826
289,-1.5646166175125464,-20.554118847353397,-0.23829763820919259,-0.10119511505956884,0.3826173826173826
290,-0.47912080403314355,-9.12574491604935,-0.20273308645304522,-0.10119511505956884,0.3826173826173826
291,0.24695785922815883,3.0096261935643964,-0.10021779070171433,-0.10119511505956884,0.3826173826173826
292,-1.143952981802925,-19.767049494371737,-0.2219534751882819,-0.10119511505956884,0.3826173826173826
293,-1.4875424716235401,-20.38802177773984,-0.2400891259279171,-0.10119511505956884,0.3826173826173826
294,-0.09867928444363602,-2.0055923744860427,-0.12015236023305209,-0.10119511505956884,0.3826173826173826
295,-0.05326190707386277,-1.3289220754509778,-0.1017208104403664,-0.10119511505956884,0.3826173826173826
296,-0.46811092435192425,-9.2501280316577,-0.16143256910107562,-0.10119511505956884,0.3826173826173826
297,0.48295856615358773,6.119350260908418,-0.08996773518234691,-0.10119511505956884,0.3826173826173826
298,0.5241133542465554,7.023155355596211,-0.07128692015803206,-0.10119511505956884,0.3826173826173826
299,0.6741047264575445,9.626986919783231,-0.06204471767868314,-0.10119511505956884,0.3826173826173826
300,-0.516890490901325,-7.843303710930227,-0.21366957563718125,-0.10119511505956884,0.3826173826173826
301,-0.3902198831247006,-5.1543458101541155,-0.09720017557757044,-0.10119511505956884,0.3826173826173826
302,-1.065764239319356,-15.168459828545833,-0.22919952646561825,-0.10119511505956884,0.3826173826173826
303,-0.8948643067637783,-12.076066285167176,-0.18197402868305124,-0.10119511505956884,0.3826173826173826
304,-0.64699272274992,-11.356421830245234,-0.21660490901773866,-0.10119511505956884,0.3826173826173826
305,-0.5475790082904268,-9.507591535839344,-0.12737378361832563,-0.10119511505956884,0.3826173826173826
306,-0.33596391671572445,-5.977772690105743,-0.20738772700571695,-0.10119511505956884,0.3826173826173826
307,0.9519493297235652,15.332349445694838,-0.08430285342207677,-0.10119511505956884,0.3826173826173826
308,0.4518990080050385,7.201558862283375,-0.13099700222396826,-0.10119511505956884,0.3826173826173826
309,-0.9436977135728455,-15.96026400530669,-0.2467579581661754,-0.10119511505956884,0.3826173826173826
310,-0.4878871098834081,-11.06734031184915,-0.2557637325667843,-0.10119511505956884,0.3826173826173826
311,0.49737716446727004,7.497409499809526,-0.09763119756297678,-0.10119511505956884,0.3826173826173826
312,-1.5286076096877028,-23.460283916067915,-0.26657529020214554,-0.10119511505956884,0.3826173826173826
313,0.19460626407130519,2.499430413383963,-0.12376238910011672,-0.10119511505956884,0.3826173826173826
314,0.9367395818582903,12.644045152502947,-0.07532199975683451,-0.10119511505956884,0.3826173826173826
315,-0.7775184571637053,-13.849966097620413,-0.17857851093550903,-0.10119511505956884,0.3826173826173826
316,-0.2490349824825667,-4.403733285114864,-0.14424306967727207,-0.10119511505956884,0.3826173826173826
317,0.28030453817500406,3.9397925268784606,-0.09207307005950005,-0.10119511505956884,0.3826173826173826
318,-0.9020274672663272,-16.29985442746532,-0.18990910851881115,-0.10119511505956884,0.3826173826173826
319,-1.1318865428542995,-16.974651238832873,-0.2123095175759303,-0.10119511505956884,0.3826173826173826
320,-1.5306342456201498,-18.242866403525827,-0.19439760774949166,-0.10119511505956884,0.3826173826173826
321,-0.47260507980798216,-7.5001887734933215,-0.14050313414925863,-0.10119511505956884,0.3826173826173826
322,-0.5606032382704377,-10.967090960286773,-0.19287235661707114,-0.10119511505956884,0.3826173826173826
323,-1.3746448140673775,-28.612961129389625,-0.33799943424688916,-0.10119511505956884,0.3826173826173826
324,-1.476529021391351,-37.918914925810284,-0.39305271638446393,-0.10119511505956884,0.3826173826173826
325,-0.964153788819927,-13.063184257232695,-0.21834741369969846,-0.10119511505956884,0.3826173826173826
326,-0.6845682167093812,-8.592571233885426,-0.11466515146108569,-0.10119511505956884,0.3826173826173826
327,-0.16623132729045947,-3.377759294540361,-0.12930364213353118,-0.10119511505956884,0.3826173826173826
328,-0.7871817938955668,-16.693591383890947,-0.22941377863242318,-0.10119511505956884,0.3826173826173826
329,-0.8056394572306284,-13.1918553988554,-0.19089131799676096,-0.10119511505956884,0.3826173826173826
330,-0.21283308801220077,-3.3937186227447125,-0.12058777236885465,-0.10119511505956884,0.3826173826173826
331,0.5383016530249203,6.374956683535582,-0.09571771041843447,-0.10119511505956884,0.3826173826173826
332,-2.0449660732087778,-32.03286354589386,-0.33975097308524616,-0.10119511505956884,0.3826173826173826
333,0.3976056888009874,6.1670118549057795,-0.13007058442389563,-0.10119511505956884,0.3826173826173826
334,-1.367642584638304,-29.191116753990254,-0.3335218571106583,-0.10119511505956884,0.3826173826173826
335,0.9632678621105508,16.654922277396643,-0.07520265808951476,-0.10119511505956884,0.3826173826173826
336,-0.9840143111869324,-14.968206247538962,-0.2427602028139184,-0.10119511505956884,0.3826173826173826
337,-0.8193002640374418,-14.086970950017786,-0.22799307871306518,-0.10119511505956884,0.3826173826173826
338,0.6247529184971928,11.543518041984724,-0.13900568156907145,-0.10119511505956884,0.3826173826173826
339,1.036912744838422,13.777441993022933,-0.07024101302018315,-0.10119511505956884,0.3826173826173826
340,0.5736964152092385,7.89160998891012,-0.06697139271202657,-0.10119511505956884,0.3826173826173826
341,0.0730825058262404,0.5141231725298345,-0.08951331896187842,-0.10119511505956884,0.3826173826173826
342,-0.0752962415033312,-1.2875965838912262,-0.10297157760974507,-0.10119511505956884,0.3826173826173826
343,-0.06630420643204551,-1.8502432340596342,-0.13658062816848737,-0.10119511505956884,0.3826173826173826
344,-0.5031782592882573,-7.5944903454964185,-0.09492359028552955,-0.10119511505956884,0.3826173826173826
345,0.7073359687580427,10.139655479991472,-0.0867241487158702,-0.10119511505956884,0.3826173826173826
346,-0.3155473195672581,-4.563388167456561,-0.11823661564982024,-0.10119511505956884,0.3826173826173826
347,-0.548753837909238,-8.458383707267458,-0.11429143769991124,-0.10119511505956884,0.3826173826173826
348,-0.2530012939701018,-4.3393275434977845,-0.13885187177680758,-0.10119511505956884,0.3826173826173826
349,-0.4372108020556264,-7.6326684009993535,-0.1482597203105972,-0.10119511505956884,0.3826173826173826
350,-1.4977450397114005,-21.13193819260516,-0.23108289785658498,-0.10119511505956884,0.3826173826173826
351,-1.6630070436910633,-27.781998718597624,-0.30991191509427374,-0.10119511505956884,0.3826173826173826
352,0.6690871329378031,11.320612517493277,-0.058274572358094856,-0.10119511505956884,0.3826173826173826
353,-0.5312839712250529,-7.9724862517501105,-0.16294905665723813,-0.10119511505956884,0.3826173826173826
354,-0.9541207010794431,-14.140508224015225,-0.21814210005492074,-0.10119511505956884,0.3826173826173826
355,-0.08467272793621022,-2.087335544627944,-0.1345443255004931,-0.10119511505956884,0.3826173826173826
356,0.39814780115283593,4.777728924389568,-0.08903457693347938,-0.10119511505956884,0.3826173826173826
357,-1.4267715616067553,-21.687985492742524,-0.232193714823676,-0.10119511505956884,0.3826173826173826
358,-0.8463894789726122,-16.164986527319126,-0.25029766155901545,-0.10119511505956884,0.3826173826173826
359,-0.2677821311712879,-4.86611036417024,-0.13522794246801206,-0.10119511505956884,0.3826173826173826
360,0.44814056564336313,5.818553610418231,-0.07571099618966737,-0.10119511505956884,0.3826173826173826
361,0.755411809812079,11.0058596894695,-0.06577470779379924,-0.10119511505956884,0.3826173826173826
362,-1.0576528794840512,-17.413210725449247,-0.24155426952688064,-0.10119511505956884,0.3826173826173826
363,0.10286610299282752,1.0036487814083062,-0.108544639029866,-0.10119511505956884,0.3826173826173826
364,0.6599474524566592,9.51881979617044,-0.06196222325659051,-0.10119511505956884,0.3826173826173826
365,0.5473143138945671,7.44272503246699,-0.06011522040149919,-0.10119511505956884,0.3826173826173826
366,-1.1279652286441486,-20.718122683176897,-0.24199543494792175,-0.10119511505956884,0.3826173826173826
367,-0.07428015002555333,-1.5308193945109405,-0.10168377981710419,-0.10119511505956884,0.3826173826173826
368,0.8444794644350796,12.491684646633194,-0.08049446163420204,-0.10119511505956884,0.3826173826173826
369,-0.3508333192565613,-5.987351110809991,-0.11384642576897064,-0.10119511505956884,0.3826173826173826
370,0.698742476308831,9.289639764821445,-0.06408445781442407,-0.10119511505956884,0.3826173826173826
371,0.2610929340919809,3.604381091465858,-0.10024174072844083,-0.10119511505956884,0.3826173826173826
372,-0.09764843207685235,-2.666601762177756,-0.15417248598801037,-0.10119511505956884,0.3826173826173826
373,-0.3292460762628127,-4.289542249629774,-0.10511379669639132,-0.10119511505956884,0.3826173826173826
374,-0.3531272033172443,-5.712386638871159,-0.16238184693399027,-0.10119511505956884,0.3826173826173826
375,1.216771508684376,19.553938366514203,-0.06632317965091472,-0.10119511505956884,0.3826173826173826
376,0.5319721480314201,9.931932767051821,-0.11025978405038239,-0.10119511505956884,0.3826173826173826
377,-1.2340694048321967,-16.05289063322989,-0.1798839494638711,-0.10119511505956884,0.3826173826173826
378,-1.0537494357827768,-14.83841840069412,-0.189952888289883,-0.10119511505956884,0.3826173826173826
379,-0.7171257926599299,-11.75075415757416,-0.2099947548545541,-0.10119511505956884,0.3826173826173826
380,-0.19251543418174444,-3.2693644376837083,-0.11629426902245232,-0.10119511505956884,0.3826173826173826
381,0.13632168377701817,1.5161404956270719,-0.11363800766393162,-0.10119511505956884,0.3826173826173826
382,-0.6396675982712203,-12.122553642427846,-0.17664550464373252,-0.10119511505956884,0.3826173826173826
383,-0.9997606001883343,-14.994835106258453,-0.1910027362810256,-0.10119511505956884,0.3826173826173826
384,-0.19721896383695128,-3.1841816716850935,-0.12823754883251293,-0.10119511505956884,0.3826173826173826
385,-0.3363202658994809,-7.090920499182507,-0.1364459572308201,-0.10119511505956884,0.3826173826173826
386,-0.4590327842357543,-6.55613875547002,-0.18783005940484399,-0.10119511505956884,0.3826173826173826
387,0.3062221808412261,4.3300072221974295,-0.10835631222978415,-0.10119511505956884,0.3826173826173826
388,-0.4210765267713237,-5.598627257765198,-0.1058384454436182,-0.10119511505956884,0.3826173826173826
389,-1.6169491762413941,-22.539398096073004,-0.23724551988511788,-0.10119511505956884,0.3826173826173826
390,-0.642994054655322,-11.031985424973357,-0.18802665928266615,-0.10119511505956884,0.3826173826173826
391,-0.01283113544140357,-1.0001729012300675,-0.11222513715037119,-0.10119511505956884,0.3826173826173826
392,-0.573815020706992,-7.297317399489622,-0.16626067443169346,-0.10119511505956884,0.3826173826173826
393,-0.577125601818216,-7.6576926316408445,-0.08517874219047161,-0.10119511505956884,0.3826173826173826
394,-1.0092547113037817,-16.62569597113539,-0.19072916189541855,-0.10119511505956884,0.3826173826173826
395,0.2341273006997272,3.303597398998015,-0.1345805578013245,-0.10119511505956884,0.3826173826173826
396,-0.8041594311413544,-17.180500126609168,-0.23814811001627756,-0.10119511505956884,0.3826173826173826
397,0.013300502635905782,-0.49331208008379646,-0.09222760025695287,-0.10119511505956884,0.3826173826173826
398,-0.5143761511175091,-6.735513433865892,-0.16738650056989934,-0.10119511505956884,0.3826173826173826
399,0.009919417993633193,-0.3319184729116409,-0.132149653731657,-0.10119511505956884,0.3826173826173826
400,0.8547571216947282,8.800406115432825,-0.060857778729002776,-0.10119511505956884,0.3826173826173826
401,0.6927246267640778,7.993926851762878,-0.08224250248243647,-0.10119511505956884,0.3826173826173826
402,-0.22684105539423832,-3.1034474389213584,-0.08458401115404812,-0.10119511505956884,0.3826173826173826
403,-0.13439366232513475,-2.1518154745846507,-0.112515903479947,-0.10119511505956884,0.3826173826173826
404,0.021117819500362664,-0.17799212228505334,-0.12968123338014537,-0.10119511505956884,0.3826173826173826
405,-0.519469625194019,-10.581077715726227,-0.19081649889917152,-0.10119511505956884,0.3826173826173826
406,-0.24704809586834237,-4.122080189764887,-0.16608583988680914,-0.10119511505956884,0.3826173826173826
407,0.9525294156574124,14.187512498736531,-0.10577079671122835,-0.10119511505956884,0.3826173826173826
408,-1.8992247877214257,-36.60552620284929,-0.4127009034123572,-0.10119511505956884,0.3826173826173826
409,0.3837314041879654,4.784120157210525,-0.08337786397776814,-0.10119511505956884,0.3826173826173826
410,0.38919472320587156,5.602973796436372,-0.06262984780660408,-0.10119511505956884,0.3826173826173826
411,-0.09424702489573446,-1.658762135050984,-0.09290094313452324,-0.10119511505956884,0.3826173826173826
412,0.2125621791798602,2.8897077972664054,-0.09246107012613236,-0.10119511505956884,0.3826173826173826
413,-0.4407949052052586,-5.935698317987281,-0.09777259747243983,-0.10119511505956884,0.3826173826173826
414,0.04518237380498363,0.08184680403893196,-0.12678483091080217,-0.10119511505956884,0.3826173826173826
415,-0.15433095088990967,-3.130237128786506,-0.09347654769119429,-0.10119511505956884,0.3826173826173826
416,-1.3454605926791987,-21.40657476285359,-0.24245303975387744,-0.10119511505956884,0.3826173826173826
417,-0.542376762552649,-8.660228203260834,-0.1592222549602036,-0.10119511505956884,0.3826173826173826
418,-0.5082575864664687,-7.602071648376752,-0.2068843004720069,-0.10119511505956884,0.3826173826173826
419,-0.6581204941145525,-12.401469347066651,-0.21545842017518935,-0.10119511505956884,0.3826173826173826
420,0.17655260932670122,2.068557018338124,-0.1351707831672353,-0.10119511505956884,0.3826173826173826
421,-0.002255131918161737,-0.6796894065376757,-0.12697276336627172,-0.10119511505956884,0.3826173826173826
422,-0.30265874302331325,-4.915868975285031,-0.11156467397355718,-0.10119511505956884,0.3826173826173826
423,0.5419071613449343,8.220473834206832,-0.0637366144994842,-0.10119511505956884,0.3826173826173826
424,-1.4889135643979352,-25.988517433737567,-0.29427760382770085,-0.10119511505956884,0.3826173826173826
425,0.7846271147324151,12.874464615302571,-0.08686370027853696,-0.10119511505956884,0.3826173826173826
426,-0.27672496358616566,-5.7243580678427275,-0.18702896312125483,-0.10119511505956884,0.3826173826173826
427,0.9926404758798938,15.644340454251804,-0.11605605405446684,-0.10119511505956884,0.3826173826173826
428,0.3733220262281554,5.363087887172413,-0.06887327227430728,-0.10119511505956884,0.3826173826173826
429,0.6228856836556101,9.495771185126545,-0.12133376341227953,-0.10119511505956884,0.3826173826173826
430,-0.8167291879485737,-13.756938041692957,-0.19752529609135538,-0.10119511505956884,0.3826173826173826
431,-0.02711506757675165,-1.0005817628204516,-0.13936687150829685,-0.10119511505956884,0.3826173826173826
432,-1.5049629822032549,-23.486673055128616,-0.31757276597148254,-0.10119511505956884,0.3826173826173826
433,-0.6470607215694758,-10.818399878330197,-0.13491820900552765,-0.10119511505956884,0.3826173826173826
434,-0.37095727781173815,-6.209686782793233,-0.12415362658610096,-0.10119511505956884,0.3826173826173826
435,0.3933006313782787,5.94963834737221,-0.13043851647121085,-0.10119511505956884,0.3826173826173826
436,-0.5770664652216501,-10.658426603703063,-0.2140679114079015,-0.10119511505956884,0.3826173826173826
437,-1.5985501181702795,-20.133669341445525,-0.23481980205412123,-0.10119511505956884,0.3826173826173826
438,-0.6768433606182139,-9.632134216642385,-0.1684846806961845,-0.10119511505956884,0.3826173826173826
439,-0.8751945936898745,-13.233294847312482,-0.1531016579600516,-0.10119511505956884,0.3826173826173826
440,0.5614966828661232,8.82973845886086,-0.12322992091698115,-0.10119511505956884,0.3826173826173826
441,0.6059718562405673,11.514736436569795,-0.09599680207298478,-0.10119511505956884,0.3826173826173826
442,0.052086910966837034,0.2350000537530983,-0.15056263023284866,-0.10119511505956884,0.3826173826173826
443,-1.0246661923482383,-14.050288718951109,-0.16145373779527117,-0.10119511505956884,0.3826173826173826
444,0.01752704053276712,-0.3886962122533588,-0.12298660787300064,-0.10119511505956884,0.3826173826173826
445,-1.4170913102505187,-21.611874010926226,-0.23865490448644633,-0.10119511505956884,0.3826173826173826
446,-0.8043793726852049,-13.342218920878002,-0.1647932978758715,-0.10119511505956884,0.3826173826173826
447,-0.298089748539341,-4.7035655847837194,-0.13371541319675617,-0.10119511505956884,0.3826173826173826
448,-0.2530332970110956,-4.706965494821147,-0.14348372607771254,-0.10119511505956884,0.3826173826173826
449,-0.17403421999539567,-4.027133032324692,-0.14446993401251396,-0.10119511505956884,0.3826173826173826
450,0.12475829279343878,1.416994499837676,-0.09867711906573573,-0.10119511505956884,0.3826173826173826
451,-0.09305603593529403,-2.2027415535824324,-0.1707192976857541,-0.10119511505956884,0.3826173826173826
452,0.3239075632062141,3.675847418968714,-0.10743296470899089,-0.10119511505956884,0.3826173826173826
453,-2.0686560437475805,-32.81807347656085,-0.34461946052858683,-0.10119511505956884,0.3826173826173826
454,-0.11608548130714005,-2.777620007283166,-0.16293011614946695,-0.10119511505956884,0.3826173826173826
455,-1.1487427401650931,-15.379792118585867,-0.17481306217642378,-0.10119511505956884,0.3826173826173826
456,-1.9066271338526217,-26.974328573430363,-0.30019962125624133,-0.10119511505956884,0.3826173826173826
457,-1.0523556649968844,-18.50950108889625,-0.23428896941593036,-0.10119511505956884,0.3826173826173826
458,-0.8614480763192706,-12.905386821087529,-0.1511849084585889,-0.10119511505956884,0.3826173826173826
459,0.47602921864987463,7.003412660771047,-0.08075298085325155,-0.10119511505956884,0.3826173826173826
460,-2.6288227279566057,-32.562338591538044,-0.34035218838684256,-0.10119511505956884,0.3826173826173826
461,-0.29096027954919873,-6.660668212622589,-0.15690914889615992,-0.10119511505956884,0.3826173826173826
462,0.6186884794988669,8.276187490764041,-0.08408575691580733,-0.10119511505956884,0.3826173826173826
463,-0.5057806870516351,-8.843235690244711,-0.14249906863769057,-0.10119511505956884,0.3826173826173826
464,-1.27504100584024,-24.136267840080695,-0.2892766257830015,-0.10119511505956884,0.3826173826173826
465,0.8677206287697313,16.6024266785991,-0.09523419665795063,-0.10119511505956884,0.3826173826173826
466,-0.3841448345518705,-6.521935540743485,-0.09842120395544462,-0.10119511505956884,0.3826173826173826
467,-0.27470268241070217,-4.962583192657199,-0.1604260217821616,-0.10119511505956884,0.3826173826173826
468,0.4497668919657665,7.695840327237602,-0.07541022190223601,-0.10119511505956884,0.3826173826173826
469,-0.29697907332238693,-4.661394366672489,-0.10875907368115711,-0.10119511505956884,0.3826173826173826
470,0.04826238534389243,0.12556129607812494,-0.1174606978970848,-0.10119511505956884,0.3826173826173826
471,0.08746160505727577,0.7663234587972578,-0.12391368570108441,-0.10119511505956884,0.3826173826173826
472,0.01858971471921879,-0.44223977131135905,-0.13059398107823206,-0.10119511505956884,0.3826173826173826
473,0.46255964601483884,6.527115187979016,-0.08098504696834496,-0.10119511505956884,0.3826173826173826
474,1.245963655272328,18.560899249715,-0.09070139638898189,-0.10119511505956884,0.3826173826173826
475,-1.3202895241773882,-18.00554710967547,-0.199834730113983,-0.10119511505956884,0.3826173826173826
476,-1.3112811101238437,-24.994832386811538,-0.30610641107322856,-0.10119511505956884,0.3826173826173826
477,1.3131932214000221,18.128476304596198,-0.06160654172360858,-0.10119511505956884,0.3826173826173826
478,-0.5771174963572457,-9.327487133043288,-0.13742934202819923,-0.10119511505956884,0.3826173826173826
479,0.9064908073704552,14.711765434986447,-0.07246342828322228,-0.10119511505956884,0.3826173826173826
480,-0.2658440051109839,-4.473689850592633,-0.09811055088015963,-0.10119511505956884,0.3826173826173826
481,-0.09022004686990927,-2.122075902375542,-0.14617152755582985,-0.10119511505956884,0.3826173826173826
482,0.36632247809258695,7.041337602865982,-0.08406446342372276,-0.10119511505956884,0.3826173826173826
483,-1.6614868691043727,-24.77315171584521,-0.2588419614662215,-0.10119511505956884,0.3826173826173826
484,-0.2932859946120899,-5.578233497123097,-0.15067036248582388,-0.10119511505956884,0.3826173826173826
485,0.07503078605460864,0.553511188437561,-0.10536209960804532,-0.10119511505956884,0.3826173826173826
486,0.34190579461983844,4.641958244455013,-0.10819141795002607,-0.10119511505956884,0.3826173826173826
487,-0.6533529116603315,-9.709926299779003,-0.12454534822225527,-0.10119511505956884,0.3826173826173826
488,-0.6765000808382509,-8.752960261874065,-0.16463261496735804,-0.10119511505956884,0.3826173826173826
489,-0.8441748376977589,-13.061764142779797,-0.203199900318765,-0.10119511505956884,0.3826173826173826
490,-0.8766499626010352,-13.533675934499046,-0.1777204577240592,-0.10119511505956884,0.3826173826173826
491,0.12366227583572333,1.2250016424355081,-0.06924805730949057,-0.10119511505956884,0.3826173826173826
492,-0.11076222086895292,-1.694535925377172,-0.12082545979330761,-0.10119511505956884,0.3826173826173826
493,-0.06487492561350304,-1.5345467508543154,-0.16715693743607274,-0.10119511505956884,0.3826173826173826
494,-0.1285192385015195,-4.114367253502227,-0.1720489054217269,-0.10119511505956884,0.3826173826173826
495,0.10653374571892374,1.056310251062187,-0.11472036235577843,-0.10119511505956884,0.3826173826173826
496,-0.06645780338513925,-1.987256646790303,-0.07962509453060218,-0.10119511505956884,0.3826173826173826
497,-0.7909060183457024,-13.985713223611585,-0.2042182366174805,-0.10119511505956884,0.3826173826173826
498,-0.07967670167929115,-1.6579643364624697,-0.11477016710326537,-0.10119511505956884,0.3826173826173826
499,-0.9361963834696881,-14.558308201292059,-0.19945283369148903,-0.10119511505956884,0.3826173826173826
500,-0.22199717160351418,-3.948282869265385,-0.12012179040958515,-0.10119511505956884,0.3826173826173826
501,-1.1018100415427152,-18.58300231978024,-0.2229095087761115,-0.10119511505956884,0.3826173826173826
502,0.18097879498315453,2.776714627981147,-0.14470338174908925,-0.10119511505956884,0.3826173826173826
503,-0.4081798883419787,-5.435487478148893,-0.1677393442191234,-0.10119511505956884,0.3826173826173826
504,-0.7081046879673502,-10.834770814150174,-0.1888362546738952,-0.10119511505956884,0.3826173826173826
505,-0.0015222522989488756,-0.46899404207070283,-0.10418494698817904,-0.10119511505956884,0.3826173826173826
506,-0.02311314008115065,-1.1976843494149625,-0.11299175843029541,-0.10119511505956884,0.3826173826173826
507,-0.4613398316304295,-7.368604857208483,-0.11715818793222121,-0.10119511505956884,0.3826173826173826
508,0.027851878864103015,-0.2560695696573356,-0.10597707570933645,-0.10119511505956884,0.3826173826173826
509,-0.8298013616804355,-13.775358821658102,-0.2177233433148883,-0.10119511505956884,0.3826173826173826
510,-1.339940450855114,-18.52779333386927,-0.22141069829675453,-0.10119511505956884,0.3826173826173826
511,-0.3975103648184461,-6.619019266545578,-0.15386114529321615,-0.10119511505956884,0.3826173826173826
512,-2.8240769195252584,-40.38137659397606,-0.4203972433405597,-0.10119511505956884,0.3826173826173826
513,0.5989314533736343,7.201380310254635,-0.10774842760854808,-0.10119511505956884,0.3826173826173826
514,-0.06305951444352,-1.4050478538570998,-0.12199838186404233,-0.10119511505956884,0.3826173826173826
515,-1.1012965532858188,-15.53390968407019,-0.1652596263325874,-0.10119511505956884,0.3826173826173826
516,-0.14641934703144857,-3.0187537863747615,-0.12322520911209456,-0.10119511505956884,0.3826173826173826
517,-0.3982959532900676,-5.221157564449697,-0.13149306956909934,-0.10119511505956884,0.3826173826173826
518,0.2938242206730743,3.831216744141175,-0.08727139059078304,-0.10119511505956884,0.3826173826173826
519,-1.492141339735857,-23.729767596445928,-0.2845782860695759,-0.10119511505956884,0.3826173826173826
520,-0.2271139868831474,-3.6253122248919523,-0.11899238849339022,-0.10119511505956884,0.3826173826173826
521,0.12015071047052905,1.3192513943518502,-0.09162910841095606,-0.10119511505956884,0.3826173826173826
522,0.004684137680808425,-0.46840897789847125,-0.10735580669235578,-0.10119511505956884,0.3826173826173826
523,0.12512694222846746,1.3175372981296007,-0.08386035507141998,-0.10119511505956884,0.3826173826173826
524,-0.3790000219299043,-4.865539263981955,-0.17190172162162187,-0.10119511505956884,0.3826173826173826
525,0.3739126029956019,4.93039280642773,-0.07695648107054565,-0.10119511505956884,0.3826173826173826
526,-0.38511633269078066,-5.322580410592215,-0.16918886153857415,-0.10119511505956884,0.3826173826173826
527,-1.4749754542015954,-25.187813533334168,-0.27465796257894437,-0.10119511505956884,0.3826173826173826
528,-0.036256945984068145,-1.1665206291166075,-0.1433522913255032,-0.10119511505956884,0.3826173826173826
529,-0.3436417754593212,-5.924606822486334,-0.17389338963508527,-0.10119511505956884,0.3826173826173826
530,-0.2043067426496066,-5.058974947243245,-0.1759749709501507,-0.10119511505956884,0.3826173826173826
531,0.6305297204523687,8.18795290913954,-0.08004298985958591,-0.10119511505956884,0.3826173826173826
532,-0.8062486536249612,-14.413539234148143,-0.20366139328908484,-0.10119511505956884,0.3826173826173826
533,-0.4136704360311251,-6.925538779935836,-0.12582825571430856,-0.10119511505956884,0.3826173826173826
534,-0.9692932568569419,-22.586833918526484,-0.2948371722219425,-0.10119511505956884,0.3826173826173826
535,-1.5961629766224987,-29.161234766168874,-0.323171490561735,-0.10119511505956884,0.3826173826173826
536,-0.33770337780682175,-5.604043556313121,-0.14516790033239446,-0.10119511505956884,0.3826173826173826
537,-0.4226373146864418,-7.709522651076117,-0.14942529107281355,-0.10119511505956884,0.3826173826173826
538,-0.6176895644488195,-9.951958336429179,-0.23729881167873756,-0.10119511505956884,0.3826173826173826
539,-0.016449765975978716,-0.8797910452718716,-0.11543433011120052,-0.10119511505956884,0.3826173826173826
540,-0.9203943395054573,-14.038475792143634,-0.1770159523262469,-0.10119511505956884,0.3826173826173826
541,1.0682381122666427,16.0530381442493,-0.04452048096192662,-0.10119511505956884,0.3826173826173826
542,-0.7344712644679549,-11.585577125350389,-0.17603102223841327,-0.10119511505956884,0.3826173826173826
543,-1.5300157461761448,-23.11902192513241,-0.27814531145981325,-0.10119511505956884,0.3826173826173826
544,-0.7987962034669858,-10.50758483222064,-0.18650639519572998,-0.10119511505956884,0.3826173826173826
545,-0.24545163708048903,-4.485901026626959,-0.15524628325564915,-0.10119511505956884,0.3826173826173826
546,-1.1746958816401198,-17.05412105208627,-0.22389507653202234,-0.10119511505956884,0.3826173826173826
547,-0.1009205095180923,-2.4054265619675608,-0.14238268450376634,-0.10119511505956884,0.3826173826173826
548,0.33862207444811904,5.425023748267432,-0.11325387555258326,-0.10119511505956884,0.3826173826173826
549,-0.22767385719462535,-3.4714400180571814,-0.09725810793917966,-0.10119511505956884,0.3826173826173826
550,-1.3344169503714538,-23.507969471246092,-0.26624751122663703,-0.10119511505956884,0.3826173826173826
551,-1.5286332987999307,-24.584912521647706,-0.2930896852159268,-0.10119511505956884,0.3826173826173826
552,0.009067032921440099,-0.33441401999795284,-0.10568987886126802,-0.10119511505956884,0.3826173826173826
553,0.43766183026331756,6.570572346531001,-0.07016569946210227,-0.10119511505956884,0.3826173826173826
554,-0.4162412051686168,-7.951866155435983,-0.14882372291448498,-0.10119511505956884,0.3826173826173826
555,-1.1691454006982467,-18.981920119681973,-0.22265759623342452,-0.10119511505956884,0.3826173826173826
556,-0.2528045737988611,-4.233930733349589,-0.14068059668596067,-0.10119511505956884,0.3826173826173826
557,0.6462985240001763,10.217616414565489,-0.08112467701082149,-0.10119511505956884,0.3826173826173826
558,0.0677305606206043,0.42013348974272446,-0.12677539917218694,-0.10119511505956884,0.3826173826173826
559,-1.0999880551417354,-17.930683417488712,-0.19902724897286106,-0.10119511505956884,0.3826173826173826
560,0.051225593282267924,0.19432855551051453,-0.12195920461925469,-0.10119511505956884,0.3826173826173826
561,-1.0742708117427104,-20.372845991968703,-0.21593793213942825,-0.10119511505956884,0.3826173826173826
562,0.7061247108911417,8.037827753534831,-0.0935093549149476,-0.10119511505956884,0.3826173826173826
563,-0.6785895846705972,-13.167135889722559,-0.14959035270324106,-0.10119511505956884,0.3826173826173826
564,-0.011744558691656247,-0.7635125155650901,-0.12198851066195726,-0.10119511505956884,0.3826173826173826
